timestamp;energy_used;solar_produced
1602741600;5.707;0.12
1602745200;1.417;0.62
1602748800;1.266;2.34
1602752400;1.249;1.7
1602756000;2.278;1.3
1602759600;3.543;2.37
1602763200;1.503;2.22
1602766800;1.745;1.43
1602770400;1.833;0.81
1602774000;2.072;0.42
1602777600;2.791;0.06
1602781200;4.276;0
1602784800;1.867;0
1602788400;1.39;0
1602792000;1.289;0
1602795600;2.627;0
1602799200;2.422;0
1602802800;1.159;0
1602806400;1.206;0
1602810000;1.388;0
1602813600;3.017;0
1602817200;1.915;0
1602820800;1.302;0
1602824400;3.05;0
1602828000;3.479;0.06
1602831600;3.827;0.38
1602835200;1.795;1.01
1602838800;3.304;1.65
1602842400;2.712;1.94
1602846000;1.315;2.31
1602849600;3.165;2.79
1602853200;2.621;1.71
1602856800;2.301;1.55
1602860400;1.993;1.3
1602864000;1.5;0.15
1602867600;2.654;0
1602871200;4.213;0
1602874800;2.082;0
1602878400;2.348;0
1602882000;1.716;0
1602885600;3.405;0
1602889200;2.302;0
1602892800;1.446;0
1602896400;1.409;0
1602900000;2.404;0
1602903600;3.323;0
1602907200;1.503;0
1602910800;1.484;0
1602914400;1.911;0.02
1602918000;4.803;0.34
1602921600;3.496;0.59
1602925200;1.324;1.42
1602928800;1.242;1.7
1602932400;1.225;1.85
1602936000;1.818;1.23
1602939600;3.188;0.86
1602943200;3.271;0.9
1602946800;1.693;0.38
1602950400;2.928;0.07
1602954000;1.9;0
1602957600;3.49;0
1602961200;1.945;0
1602964800;1.299;0
1602968400;1.551;0
1602972000;2.047;0
1602975600;3.264;0
1602979200;1.61;0
1602982800;1.418;0
1602986400;1.159;0
1602990000;2.247;0
1602993600;3.232;0
1602997200;1.314;0
1603000800;1.248;0.03
1603004400;1.712;0.39
1603008000;2.18;1.28
1603011600;5.271;1.56
1603015200;1.918;2.21
1603018800;1.19;2.1
1603022400;1.176;1.03
1603026000;1.912;0.91
1603029600;3.05;0.78
1603033200;3.526;0.36
1603036800;1.863;0.04
1603040400;1.64;0
1603044000;1.958;0
1603047600;3.07;0
1603051200;2.344;0
1603054800;1.181;0
1603058400;1.191;0
1603062000;1.582;0
1603065600;3.203;0
1603069200;2.272;0
1603072800;1.173;0
1603076400;1.285;0
1603080000;1.91;0
1603083600;5.065;0
1603087200;3.195;0.01
1603090800;1.586;0.19
1603094400;1.277;0.33
1603098000;1.591;0.63
1603101600;3.057;0.91
1603105200;1.659;1.22
1603108800;1.66;1.6
1603112400;1.26;1.7
1603116000;1.736;0.94
1603119600;3.327;0.73
1603123200;2.515;0.07
1603126800;1.585;0
1603130400;2.542;0
1603134000;1.935;0
1603137600;3.562;0
1603141200;2.551;0
1603144800;1.169;0
1603148400;1.195;0
1603152000;2.174;0
1603155600;3.023;0
1603159200;1.169;0
1603162800;1.742;0
1603166400;1.656;0
1603170000;4.94;0
1603173600;4.033;0.01
1603177200;2.415;0.11
1603180800;1.604;0.39
1603184400;1.741;0.5
1603188000;3.969;0.46
1603191600;2.293;0.88
1603195200;1.459;0.72
1603198800;1.305;0.47
1603202400;1.629;0.36
1603206000;3.291;0.08
1603209600;2.779;0.01
1603213200;1.556;0
1603216800;1.656;0
1603220400;1.522;0
1603224000;2.117;0
1603227600;3.5;0
1603231200;1.656;0
1603234800;1.179;0
1603238400;1.183;0
1603242000;1.193;0
1603245600;2.766;0
1603249200;2.174;0
1603252800;1.288;0
1603256400;3.286;0
1603260000;2.223;0
1603263600;2.8;0.02
1603267200;2.812;0.14
1603270800;1.237;0.33
1603274400;1.341;0.93
1603278000;1.232;1.62
1603281600;1.554;0.76
1603285200;3.099;1.63
1603288800;1.571;0.63
1603292400;1.839;0.27
1603296000;1.497;0.01
1603299600;1.497;0
1603303200;2.172;0
1603306800;3.275;0
1603310400;1.714;0
1603314000;1.875;0
1603317600;1.201;0
1603321200;1.188;0
1603324800;3.066;0
1603328400;2.901;0
1603332000;1.196;0
1603335600;1.185;0
1603339200;1.268;0
1603342800;3.685;0
1603346400;2.967;0.09
1603350000;1.477;1.59
1603353600;1.26;2.28
1603357200;1.241;1.7
1603360800;1.22;2.21
1603364400;3.975;1.54
1603368000;1.949;1.08
1603371600;1.312;1.54
1603375200;1.392;1.63
1603378800;2.353;0.93
1603382400;1.895;0.05
1603386000;3.448;0
1603389600;1.856;0
1603393200;1.405;0
1603396800;1.837;0
1603400400;1.538;0
1603404000;3.645;0
1603407600;1.732;0
1603411200;1.19;0
1603414800;1.184;0
1603418400;1.755;0
1603422000;3.021;0
1603425600;1.563;0
1603429200;2.764;0
1603432800;3.026;0.03
1603436400;2.284;0.59
1603440000;3.055;1.65
1603443600;3.345;2.27
1603447200;2.213;2.88
1603450800;1.23;1.77
1603454400;1.242;2.18
1603458000;1.754;1.41
1603461600;3.122;1.66
1603465200;1.419;0.37
1603468800;1.44;0.04
1603472400;1.632;0
1603476000;1.421;0
1603479600;2.915;0
1603483200;2.379;0
1603486800;1.233;0
1603490400;1.197;0
1603494000;1.188;0
1603497600;2.569;0
1603501200;2.44;0
1603504800;1.198;0
1603508400;1.198;0
1603512000;1.202;0
1603515600;2.567;0
1603519200;3.768;0.03
1603522800;2.458;0.2
1603526400;1.339;0.55
1603530000;1.231;1.65
1603533600;1.9;1.7
1603537200;3.205;2.07
1603540800;2.268;1.47
1603544400;1.875;0.83
1603548000;1.685;0.69
1603551600;1.577;0.13
1603555200;3.992;0
1603558800;3.134;0
1603562400;1.843;0
1603566000;1.464;0
1603569600;1.41;0
1603573200;2.13;0
1603576800;2.874;0
1603580400;1.228;0
1603584000;1.223;0
1603587600;1.235;0
1603591200;1.481;0
1603594800;3.059;0
1603598400;1.726;0
1603602000;1.197;0
1603605600;1.227;0.01
1603609200;2.007;0.12
1603612800;4.694;0.64
1603616400;1.987;0.6
1603620000;1.807;0.5
1603623600;1.913;0.91
1603627200;2.515;0.97
1603630800;2.846;0.4
1603634400;2.303;0.25
1603638000;2.103;0.27
1603641600;1.497;0
1603645200;1.585;0
1603648800;3.404;0
1603652400;2.272;0
1603656000;1.781;0
1603659600;1.71;0
1603663200;1.426;0
1603666800;3.031;0
1603670400;1.85;0
1603674000;1.195;0
1603677600;1.18;0
1603681200;1.936;0
1603684800;3.031;0
1603688400;1.513;0
1603692000;3.702;0
1603695600;2.113;0.2
1603699200;2.53;0.4
1603702800;2.799;0.84
1603706400;1.293;2.07
1603710000;1.912;2.44
1603713600;1.617;2.17
1603717200;1.667;1.29
1603720800;3.028;0.98
1603724400;1.562;0.72
1603728000;2.246;0
1603731600;1.453;0
1603735200;2.25;0
1603738800;3.319;0
1603742400;1.621;0
1603746000;1.755;0
1603749600;1.435;0
1603753200;2.625;0
1603756800;2.925;0
1603760400;1.197;0
1603764000;1.178;0
1603767600;1.198;0
1603771200;2.547;0
1603774800;3.306;0
1603778400;3.336;0.07
1603782000;1.28;0.89
1603785600;1.337;1.78
1603789200;3.175;1.65
1603792800;2.042;1.45
1603796400;1.271;0.78
1603800000;1.287;0.94
1603803600;1.531;0.64
1603807200;3.105;0.67
1603810800;2.156;0.24
1603814400;2.01;0
1603818000;3.252;0
1603821600;2.953;0
1603825200;3.375;0
1603828800;1.61;0
1603832400;1.297;0
1603836000;1.198;0
1603839600;2.002;0
1603843200;3.015;0
1603846800;1.232;0
1603850400;2.361;0
1603854000;1.164;0
1603857600;2.39;0
1603861200;2.84;0
1603864800;2.29;0.01
1603868400;2.57;0.25
1603872000;1.63;1.16
1603875600;3.145;1.85
1603879200;2.879;1.57
1603882800;1.269;1
1603886400;1.228;0.67
1603890000;1.234;0.56
1603893600;2.868;0.08
1603897200;2.678;0.02
1603900800;2.529;0.01
1603904400;1.999;0
1603908000;1.851;0
1603911600;4.078;0
1603915200;4.157;0
1603918800;1.843;0
1603922400;1.19;0
1603926000;1.683;0
1603929600;2.988;0
1603933200;1.629;0
1603936800;1.177;0
1603940400;1.198;0
1603944000;2.151;0
1603947600;3.059;0
1603951200;2.266;0.05
1603954800;2.577;0.78
1603958400;1.337;0.95
1603962000;2.517;1
1603965600;2.707;0.8
1603969200;1.289;0.84
1603972800;1.208;0.91
1603976400;1.335;0.64
1603980000;2.405;0.21
1603983600;2.918;0.03
1603987200;2.376;0
1603990800;2.516;0
1603994400;3.108;0
1603998000;3.054;0
1604001600;2.604;0
1604005200;1.714;0
1604008800;1.341;0
1604012400;1.818;0
1604016000;2.326;0
1604019600;2.669;0
1604023200;1.173;0
1604026800;1.201;0
1604030400;1.189;0
1604034000;2.082;0
1604037600;3.993;0
1604041200;2.233;0.15
1604044800;1.24;0.83
1604048400;3.204;0.85
1604052000;1.562;1.09
1604055600;3.055;0.8
1604059200;1.814;1.05
1604062800;1.216;0.47
1604066400;1.242;0.13
1604070000;1.343;0.02
1604073600;3.058;0
1604077200;2.474;0
1604080800;1.521;0
1604084400;1.345;0
1604088000;1.36;0
1604091600;2.494;0
1604095200;2.695;0
